request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,General_Office:token,General_Office:id,General_Office,#_of_Records,Total_$
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334454&c-r-ot=H",c-t-id,334454,"GRODZICKI, JOSEPH",c-t-eid,58374492,"GRODZICKI, JOSEPH",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2023,2023,c-r-t,3,Special,c-r-osid,1485,"HOUSE DISTRICT 119",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334455&c-r-ot=H",c-t-id,334455,"RITTER, BILL",c-t-eid,58374493,"RITTER, BILL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2023,2023,c-r-t,3,Special,c-r-osid,1485,"HOUSE DISTRICT 119",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334458&c-r-ot=H",c-t-id,334458,"PRICE, JOE",c-t-eid,58374496,"PRICE, JOE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2023,2023,c-r-t,3,Special,c-r-osid,1485,"HOUSE DISTRICT 119",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334538&c-r-ot=H",c-t-id,334538,"ROBINSON, REBECCA",c-t-eid,58374545,"ROBINSON, REBECCA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TN,TN,y,2023,2023,c-r-t,3,Special,c-r-osid,7219,"HOUSE DISTRICT 086",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334539&c-r-ot=H",c-t-id,334539,"WITHERS, ANDREW (ROME)",c-t-eid,58374546,"WITHERS, ANDREW (ROME)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TN,TN,y,2023,2023,c-r-t,3,Special,c-r-osid,7219,"HOUSE DISTRICT 086",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334550&c-r-ot=H",c-t-id,334550,"PAGANE, ROBERT",c-t-eid,58425780,"PAGANE, ROBERT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2023,2023,c-r-t,3,Special,c-r-osid,6471,"HOUSE DISTRICT 034",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334552&c-r-ot=H",c-t-id,334552,"NEVILLS, DONALD",c-t-eid,58425782,"NEVILLS, DONALD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2023,2023,c-r-t,3,Special,c-r-osid,6472,"HOUSE DISTRICT 035",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334554&c-r-ot=H",c-t-id,334554,"BAUMEISTER, JOOST",c-t-eid,50226646,"BAUMEISTER, JOOST",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NH,NH,y,2023,2023,c-r-t,3,Special,c-r-osid,5241,"HOUSE DISTRICT HILLSBOROUGH 003",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334555&c-r-ot=H",c-t-id,334555,"NARKUNAS, DAVID",c-t-eid,58428677,"NARKUNAS, DAVID",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NH,NH,y,2023,2023,c-r-t,3,Special,c-r-osid,5241,"HOUSE DISTRICT HILLSBOROUGH 003",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334560&c-r-ot=H",c-t-id,334560,"BELL II, ERIC W",c-t-eid,58428746,"BELL II, ERIC W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,GA,GA,y,2023,2023,c-r-t,3,Special,c-r-osid,1435,"HOUSE DISTRICT 075",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334564&c-r-ot=H",c-t-id,334564,"KNOX, ALONZO",c-t-eid,58429234,"KNOX, ALONZO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,LA,LA,y,2023,2023,c-r-t,3,Special,c-r-osid,3051,"HOUSE DISTRICT 093",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334602&c-r-ot=S",c-t-id,334602,"HOPKINS, STEVE",c-t-eid,58659829,"HOPKINS, STEVE",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4454,"SENATE DISTRICT 001",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334603&c-r-ot=S",c-t-id,334603,"LYONS, GAIL",c-t-eid,58659830,"LYONS, GAIL",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4454,"SENATE DISTRICT 001",c-t-ico,O,Open,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334605&c-r-ot=S",c-t-id,334605,"MCKELVY, PAM",c-t-eid,58659832,"MCKELVY, PAM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4455,"SENATE DISTRICT 002",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334608&c-r-ot=S",c-t-id,334608,"NEWCOMB, JON",c-t-eid,58659835,"NEWCOMB, JON",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4457,"SENATE DISTRICT 004",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334614&c-r-ot=S",c-t-id,334614,"SMITH, LESLEY",c-t-eid,58659841,"SMITH, LESLEY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4460,"SENATE DISTRICT 007",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334625&c-r-ot=S",c-t-id,334625,"NIX, BILLY",c-t-eid,58659852,"NIX, BILLY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4467,"SENATE DISTRICT 014",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334640&c-r-ot=S",c-t-id,334640,"EVANS JR, MARTY",c-t-eid,58659867,"EVANS JR, MARTY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4477,"SENATE DISTRICT 024",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334647&c-r-ot=S",c-t-id,334647,"HIGHTOWER, MARVIN",c-t-eid,58659874,"HIGHTOWER, MARVIN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4480,"SENATE DISTRICT 027",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334651&c-r-ot=S",c-t-id,334651,"CARSON, MICHEAL",c-t-eid,58659878,"CARSON, MICHEAL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4482,"SENATE DISTRICT 029",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334668&c-r-ot=S",c-t-id,334668,"RISHTON, ANDY",c-t-eid,58659895,"RISHTON, ANDY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4493,"SENATE DISTRICT 040",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334669&c-r-ot=S",c-t-id,334669,"LEHR, THOMAS",c-t-eid,58659896,"LEHR, THOMAS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4493,"SENATE DISTRICT 040",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334674&c-r-ot=S",c-t-id,334674,"ROGERS, NOEL",c-t-eid,58659901,"ROGERS, NOEL",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4495,"SENATE DISTRICT 042",c-t-ico,O,Open,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334682&c-r-ot=S",c-t-id,334682,"URAM, GEORGE TONY",c-t-eid,58659909,"URAM, GEORGE TONY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4500,"SENATE DISTRICT 047",c-t-ico,C,Challenger,c-r-ot,S,"State Senate",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334694&c-r-ot=H",c-t-id,334694,"WILSON, CHRIS",c-t-eid,58659921,"WILSON, CHRIS",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4333,"HOUSE DISTRICT 002",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334698&c-r-ot=H",c-t-id,334698,"WARREN, SERGIO",c-t-eid,58659925,"WARREN, SERGIO",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4334,"HOUSE DISTRICT 003",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334699&c-r-ot=H",c-t-id,334699,"RUSSELL, JIMMY WAYNE (J)",c-t-eid,6513168,"RUSSELL, JIMMY WAYNE (J)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4334,"HOUSE DISTRICT 003",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334701&c-r-ot=H",c-t-id,334701,"SCOTT, DONALD MERLE",c-t-eid,58659928,"SCOTT, DONALD MERLE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4335,"HOUSE DISTRICT 004",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334705&c-r-ot=H",c-t-id,334705,"COOK, JARVIS",c-t-eid,58659932,"COOK, JARVIS",c-t-ftsts,Withdrew-General,Withdrew-General,c-t-sts,7,Withdrew,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4337,"HOUSE DISTRICT 006",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334722&c-r-ot=H",c-t-id,334722,"WALDO, BETH LUTHER",c-t-eid,58659949,"WALDO, BETH LUTHER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4346,"HOUSE DISTRICT 015",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334731&c-r-ot=H",c-t-id,334731,"STEPP, ANDY",c-t-eid,58659958,"STEPP, ANDY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4354,"HOUSE DISTRICT 023",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334732&c-r-ot=H",c-t-id,334732,"WILLIS JR, JACK THOMAS",c-t-eid,58659959,"WILLIS JR, JACK THOMAS",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4354,"HOUSE DISTRICT 023",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334733&c-r-ot=H",c-t-id,334733,"CLARK, ANDY",c-t-eid,58659960,"CLARK, ANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4354,"HOUSE DISTRICT 023",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334734&c-r-ot=H",c-t-id,334734,"BAILEY, PERRY",c-t-eid,58659961,"BAILEY, PERRY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4354,"HOUSE DISTRICT 023",c-t-ico,I,Incumbent,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334738&c-r-ot=H",c-t-id,334738,"KERR, SANDY",c-t-eid,58659965,"KERR, SANDY",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4355,"HOUSE DISTRICT 024",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334743&c-r-ot=H",c-t-id,334743,"WILDER, TONYA",c-t-eid,58659970,"WILDER, TONYA",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4358,"HOUSE DISTRICT 027",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334749&c-r-ot=H",c-t-id,334749,"SMITH, SEDRICK",c-t-eid,58659976,"SMITH, SEDRICK",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4361,"HOUSE DISTRICT 030",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334768&c-r-ot=H",c-t-id,334768,"SIMPSON, CLAUDE",c-t-eid,58659995,"SIMPSON, CLAUDE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4372,"HOUSE DISTRICT 041",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334770&c-r-ot=H",c-t-id,334770,"STEVENS, SHANTELL",c-t-eid,58659997,"STEVENS, SHANTELL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4373,"HOUSE DISTRICT 042",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334772&c-r-ot=H",c-t-id,334772,"AASAND, KENNETH",c-t-eid,58659999,"AASAND, KENNETH",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4374,"HOUSE DISTRICT 043",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334774&c-r-ot=H",c-t-id,334774,"JAMES, JUSTIN",c-t-eid,58660001,"JAMES, JUSTIN",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4375,"HOUSE DISTRICT 044",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334775&c-r-ot=H",c-t-id,334775,"POPE, PHILLIP E",c-t-eid,58660002,"POPE, PHILLIP E",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4375,"HOUSE DISTRICT 044",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334776&c-r-ot=H",c-t-id,334776,"RUSH, KENNY",c-t-eid,58660003,"RUSH, KENNY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4376,"HOUSE DISTRICT 045",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334778&c-r-ot=H",c-t-id,334778,"KIDD, LINDSEY",c-t-eid,58660005,"KIDD, LINDSEY",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4376,"HOUSE DISTRICT 045",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334782&c-r-ot=H",c-t-id,334782,"DOWNS, WILLIAM E (BILL)",c-t-eid,58660009,"DOWNS, WILLIAM E (BILL)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4377,"HOUSE DISTRICT 046",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334787&c-r-ot=H",c-t-id,334787,"SMITH, STACY",c-t-eid,58660014,"SMITH, STACY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4380,"HOUSE DISTRICT 049",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334790&c-r-ot=H",c-t-id,334790,"STRAUGHTER, RUFUS E (PETE)",c-t-eid,6408712,"STRAUGHTER, RUFUS E (PETE)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4382,"HOUSE DISTRICT 051",c-t-ico,I,Incumbent,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334814&c-r-ot=H",c-t-id,334814,"GRAYSON, ANGELA",c-t-eid,58660041,"GRAYSON, ANGELA",c-t-ftsts,Withdrew-Primary,Withdrew-Primary,c-t-sts,7,Withdrew,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4395,"HOUSE DISTRICT 064",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334818&c-r-ot=H",c-t-id,334818,"DIVINITY, GREGG",c-t-eid,58660045,"DIVINITY, GREGG",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4397,"HOUSE DISTRICT 066",c-t-ico,O,Open,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334836&c-r-ot=H",c-t-id,334836,"SMYLIE, RICKEY GENE",c-t-eid,58660063,"SMYLIE, RICKEY GENE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4407,"HOUSE DISTRICT 076",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334843&c-r-ot=H",c-t-id,334843,"SHIRLEY, BEN",c-t-eid,58660070,"SHIRLEY, BEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4412,"HOUSE DISTRICT 081",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
"dt=1&y=2023&f-fc=2&c-exi=1&c-r-ot=S,H&c-t-id=334849&c-r-ot=H",c-t-id,334849,"LONGENECKER, MICHAEL",c-t-eid,58660076,"LONGENECKER, MICHAEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,MS,MS,y,2023,2023,c-r-t,1,Standard,c-r-osid,4416,"HOUSE DISTRICT 085",c-t-ico,C,Challenger,c-r-ot,H,"State House/Assembly",0,0.00
